username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
TotalTrafficDFW;2018-11-20 20:16;0;0;"Accident , two lanes blocked in #Irving on Lp 12 SB at 30, stop and go traffic back to Shady Grove Rd, delay of 8 mins #DFWTraffic";;;#Irving #DFWTraffic;"1065066295408947200";https://twitter.com/TotalTrafficDFW/status/1065066295408947200
TotalTrafficDFW;2018-11-20 20:09;0;0;"Accident cleared in #Arlington on 360 SB at Park Row Dr, stop and go traffic back to Ave J, delay of 10 mins #DFWTraffic";;;#Arlington #DFWTraffic;"1065064692706615296";https://twitter.com/TotalTrafficDFW/status/1065064692706615296
LinderRachel;2018-11-20 20:01;0;0;"Was that pee the pants bit real? Like was there some sort of pump in his pants? Was he told by management he needed to pee his pants? Or was the whole thing an accident no one saw coming? (I did not watch the match) #SDLive";;;#SDLive;"1065062675259056128";https://twitter.com/LinderRachel/status/1065062675259056128
TotalTrafficDFW;2018-11-20 19:35;0;1;"Accident cleared in #Dallas on 635 LBJ Fwy WB at Park Central Dr, stop and go traffic back to Coit Rd, delay of 2 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1065056164856164352";https://twitter.com/TotalTrafficDFW/status/1065056164856164352
TotalTrafficDFW;2018-11-20 19:35;0;0;"Accident cleared in #Carrollton on Bush Tnpke EB at Old Denton Rd, stop and go traffic back to 35e, delay of 2 mins #DFWTraffic";;;#Carrollton #DFWTraffic;"1065056005095137280";https://twitter.com/TotalTrafficDFW/status/1065056005095137280
Burtkne3;2018-11-20 19:30;0;0;"being a college student means not being afraid to cross the road and getting hit accident = tuition money";;;;"1065054819264720896";https://twitter.com/Burtkne3/status/1065054819264720896
drewbakerJD;2018-11-20 19:25;0;0;"Thoughts I didn’t have until 1L - “I bet that, other than the whole benefits thing, Uber wants their drivers to be independent contractors so they won’t be liable for accidents under respondeat superior”";;;;"1065053527528153088";https://twitter.com/drewbakerJD/status/1065053527528153088
kevinvineJr;2018-11-20 19:16;0;0;"I just followed so many people in accident";;;;"1065051414655848449";https://twitter.com/kevinvineJr/status/1065051414655848449
dpdcentral;2018-11-20 19:10;0;1;"Central Division responding to '07 - Minor Accident ' at 1900 blk Mckinney Ave | Beat 121 | https:// goo.gl/kNHy4N | 19:06";;;;"1065049666599829504";https://twitter.com/dpdcentral/status/1065049666599829504
BarrettBrown_;2018-11-20 19:00;0;7;"I already did by accident . This is beyond even my abilities.";;;;"1065047184951922690";https://twitter.com/BarrettBrown_/status/1065047184951922690
dfrtraffic;2018-11-20 18:58;0;0;"Motor Vehicle Accident | S CENTRAL EXPY SB / METROPOLITAN AVE | https:// goo.gl/niiiM3 | EN06 | 060020 | 18:58 | C";;;;"1065046642460512256";https://twitter.com/dfrtraffic/status/1065046642460512256
MAYWRITER17;2018-11-20 18:54;0;0;"@KeltieKnight I was in a traumatic accident April 29, can you send more info on the acupuncturist? I can fly to LA! pic.twitter.com/uPUhwpNJUK";;@KeltieKnight;;"1065045742014861314";https://twitter.com/MAYWRITER17/status/1065045742014861314
dfrtraffic;2018-11-20 18:48;0;0;"Motor Vehicle Accident | 4000 W Wheatland Rd | https:// goo.gl/K4pD8y | EN40 | 400347 | 18:48 | C";;;;"1065044126058467329";https://twitter.com/dfrtraffic/status/1065044126058467329
TotalTrafficDFW;2018-11-20 18:46;0;0;"Accident , left lane blocked in #Arlington on 360 SB at Park Row Dr, stop and go traffic back to Ave J, delay of 10 mins #DFWTraffic";;;#Arlington #DFWTraffic;"1065043624331829248";https://twitter.com/TotalTrafficDFW/status/1065043624331829248
TotalTrafficDFW;2018-11-20 18:40;0;2;"Accident . two left lanes blocked in #Dallas on 635 LBJ Fwy WB at Park Central Dr, stop and go traffic back to Coit Rd, delay of 2 mins";;;#Dallas;"1065042196171231233";https://twitter.com/TotalTrafficDFW/status/1065042196171231233
TotalTrafficDFW;2018-11-20 18:39;0;1;"Accident . two right lanes blocked in #Dallas on 635 LBJ Fwy WB at Park Central Dr, stop and go traffic back to Coit Rd, delay of 2 mins";;;#Dallas;"1065042051895566336";https://twitter.com/TotalTrafficDFW/status/1065042051895566336
TotalTrafficDFW;2018-11-20 18:39;0;1;"Accident cleared in #Dallas on 635 LBJ Fwy EB at Midway Rd, stop and go traffic back to Luna Rd, delay of 16 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1065041913114431488";https://twitter.com/TotalTrafficDFW/status/1065041913114431488
TotalTrafficDFW;2018-11-20 18:35;0;1;"Accident . off-ramp reopened in #Dallas on 75 NB at McCommas Boulevard #DFWTraffic http:// bit.ly/14TuwzZ";;;#Dallas #DFWTraffic;"1065040938907635712";https://twitter.com/TotalTrafficDFW/status/1065040938907635712
TotalTrafficDFW;2018-11-20 18:34;0;1;"Accident cleared in #Dallas on 75 NB at McCommas Boulevard, stop and go traffic back to Woodall Rogers Frwy, delay of 7 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1065040638134095873";https://twitter.com/TotalTrafficDFW/status/1065040638134095873
TotalTrafficDFW;2018-11-20 18:33;0;0;"Accident . two right lanes blocked in #GrandPrairie on 30 WB at Hwy 161, stop and go traffic back to Carrier Pkwy, delay of 2 mins";;;#GrandPrairie;"1065040355530289153";https://twitter.com/TotalTrafficDFW/status/1065040355530289153
TotalTrafficDFW;2018-11-20 18:31;0;1;"Accident cleared in #Dallas on 35E SB at Regal Row, stop and go traffic back to NW Hwy, delay of 6 mins #DFWTraffic http:// bit.ly/14TuwzZ";;;#Dallas #DFWTraffic;"1065039895058632704";https://twitter.com/TotalTrafficDFW/status/1065039895058632704
dfrtraffic;2018-11-20 18:28;0;0;"Motor Vehicle Accident | S Buckner Blvd / Scyene Rd | https:// goo.gl/RWfN3a | 783 | 320021 | 18:28 | C";;;;"1065039098539237376";https://twitter.com/dfrtraffic/status/1065039098539237376
dfrtraffic;2018-11-20 18:28;0;0;"Motor Vehicle Accident | 9500 L B J Fwy Wb | https:// goo.gl/RGb6lp | EN22 | 570102 | 18:28 | C";;;;"1065039092549746688";https://twitter.com/dfrtraffic/status/1065039092549746688
TotalTrafficDFW;2018-11-20 18:25;0;0;"Accident cleared in #Mesquite on 635 LBJ Fwy NB at Hwy 80, stop and go traffic back to Military Pky, delay of 5 mins #DFWTraffic";;;#Mesquite #DFWTraffic;"1065038331191484417";https://twitter.com/TotalTrafficDFW/status/1065038331191484417
TotalTrafficDFW;2018-11-20 18:23;0;0;"Accident cleared in #Garland on Bush Tnpke EB at Hwy 78, stop and go traffic back to Campbell Rd, delay of 9 mins #DFWTraffic";;;#Garland #DFWTraffic;"1065037897215168512";https://twitter.com/TotalTrafficDFW/status/1065037897215168512
aquaponicdave;2018-11-20 18:22;0;0;"Where's the high level waste going so it is "well taken care of"? Why don't they pay the full cost of their own insurance? Why do you trust an industry which has lied repeatedly to NEVER have a major accident ? ONE could destroy value of a huge land area, and/or cost many lives.";;;;"1065037593958641664";https://twitter.com/aquaponicdave/status/1065037593958641664
dpdcentral;2018-11-20 18:18;0;0;"Central Division responding to '07 - Minor Accident ' at Corinth St / S Riverfront Blvd | Beat 151 | https:// goo.gl/Uj7G7A | 18:14";;;;"1065036575359164416";https://twitter.com/dpdcentral/status/1065036575359164416
obiswagg;2018-11-20 18:16;2;3;"I have too many criteria’s on accident https:// twitter.com/Money_g0hard/s tatus/1064715400057884673 …";;;;"1065036253513637888";https://twitter.com/obiswagg/status/1065036253513637888
TotalTrafficDFW;2018-11-20 18:13;0;1;"Accident . on-ramp blocked in #Dallas on 75 NB at McCommas Boulevard #DFWTraffic http:// bit.ly/14TuwzZ";;;#Dallas #DFWTraffic;"1065035537118044160";https://twitter.com/TotalTrafficDFW/status/1065035537118044160
TotalTrafficDFW;2018-11-20 18:12;0;2;"Accident , right lane blocked in #Dallas on 75 NB at McCommas Boulevard, stop and go traffic back to Woodall Rogers Frwy, delay of 7 mins";;;#Dallas;"1065035253239218176";https://twitter.com/TotalTrafficDFW/status/1065035253239218176
nyemaliegh13;2018-11-20 18:12;0;3;"Luis and I got into a pile up accident on our way to visit family for thanksgiving. Right now, I’m just thankful for us being okay, even if Luis’ car is totaled. What a beginning to our vacation.";;;;"1065035095847899136";https://twitter.com/nyemaliegh13/status/1065035095847899136
dpdcentral;2018-11-20 18:12;0;0;"Central Division responding to '7XF - Major Accident Freeway' at N Central Expy Nb / E Mockingbird Ln | Beat 141 | https:// goo.gl/HPN5Vz | 18:07";;;;"1065035070723907584";https://twitter.com/dpdcentral/status/1065035070723907584
TotalTrafficDFW;2018-11-20 18:11;0;1;"Accident . right shoulder blocked in #Dallas on 35E SB at Regal Row, stop and go traffic back to NW Hwy, delay of 6 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1065034977115541504";https://twitter.com/TotalTrafficDFW/status/1065034977115541504
dpdincidents;2018-11-20 18:10;0;0;"North Central Supervisor responding to '7X - Major Accident ' at Preston Rd / Willow Ln | Beat 641 | https:// goo.gl/wcycYi | 17:48";;;;"1065034565142536192";https://twitter.com/dpdincidents/status/1065034565142536192
dfrtraffic;2018-11-20 18:08;0;0;"Motor Vehicle Accident | N Central Expy Nb / E Mockingbird Ln | https:// goo.gl/AdUuCM | EN03 | 370004 | 18:08 | C";;;;"1065034061775699968";https://twitter.com/dfrtraffic/status/1065034061775699968
dfrtraffic;2018-11-20 18:08;0;0;"Motor Vehicle Accident | 18200 Marsh Ln | https:// goo.gl/PNwrhV | EN10 | 100190 | 18:08 | C";;;;"1065034058860646400";https://twitter.com/dfrtraffic/status/1065034058860646400
aquaponicdave;2018-11-20 18:06;0;1;"The NPR segment was surprisingly good. Nowadays they suck more IMO. Thanks for the reminder, I had forgotten all about the stock act. I stumbled across the boston thing by accident , that is weird af.";;;;"1065033708510609408";https://twitter.com/aquaponicdave/status/1065033708510609408
TotalTrafficDFW;2018-11-20 18:01;0;0;"Accident , left lane blocked in #Mesquite on 635 LBJ Fwy NB at Hwy 80, stop and go traffic back to Military Pky, delay of 5 mins #DFWTraffic";;;#Mesquite #DFWTraffic;"1065032398969151488";https://twitter.com/TotalTrafficDFW/status/1065032398969151488
dfrtraffic;2018-11-20 17:58;0;0;"Motor Vehicle Accident | 2400 Cedar Crest Blvd | https:// goo.gl/kop2aN | EN06 | 230050 | 17:58 | C";;;;"1065031542563463168";https://twitter.com/dfrtraffic/status/1065031542563463168
TotalTrafficDFW;2018-11-20 17:57;0;1;"Accident cleared in #Dallas on Woodall Rodgers EB at 75 Central Expwy, stop and go traffic back to Field St, delay of 2 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1065031313885995008";https://twitter.com/TotalTrafficDFW/status/1065031313885995008
TotalTrafficDFW;2018-11-20 17:52;0;0;"Accident , right lane blocked in #Garland on Bush Tnpke EB at Hwy 78, stop and go traffic back to Campbell Rd, delay of 9 mins #DFWTraffic";;;#Garland #DFWTraffic;"1065030274457706497";https://twitter.com/TotalTrafficDFW/status/1065030274457706497
TotalTrafficDFW;2018-11-20 17:51;0;1;"Accident , right lane blocked in #Dallas on 35E SB at Regal Row, stop and go traffic back to NW Hwy, delay of 6 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1065029796793647104";https://twitter.com/TotalTrafficDFW/status/1065029796793647104
dpdcentral;2018-11-20 17:40;0;0;"Central Division responding to '7X - Major Accident ' at Corinth St / S Lamar St | Beat 152 | https:// goo.gl/D02lnh | 17:35";;;;"1065027012975185921";https://twitter.com/dpdcentral/status/1065027012975185921
dfrtraffic;2018-11-20 17:38;0;0;"Motor Vehicle Accident | FOREST LN / PRESTON RD | https:// goo.gl/sf7WP9 | EN41 | 410063 | 17:38 | C";;;;"1065026513035096065";https://twitter.com/dfrtraffic/status/1065026513035096065
dfrtraffic;2018-11-20 17:38;0;0;"Motor Vehicle Accident | S R L Thornton Fwy Sb / S Beckley Ave | https:// goo.gl/ykXyAl | EN15 | 150006 | 17:38 | C";;;;"1065026505623789569";https://twitter.com/dfrtraffic/status/1065026505623789569
TotalTrafficDFW;2018-11-20 17:36;0;0;"Accident , left lane blocked in #Carrollton on Bush Tnpke EB at Old Denton Rd, stop and go traffic back to 35e, delay of 2 mins #DFWTraffic";;;#Carrollton #DFWTraffic;"1065026066174103552";https://twitter.com/TotalTrafficDFW/status/1065026066174103552
MBerryhilll;2018-11-20 17:35;1;1;"Figured this out by accident one day https:// twitter.com/krissys_kitche n/status/1064284784124444672 …";;;;"1065025972901199872";https://twitter.com/MBerryhilll/status/1065025972901199872
dpdcentral;2018-11-20 17:30;0;0;"Central Division responding to '07 - Minor Accident ' at E Mockingbird Ln / N Central Serv Nb | Beat 141 | https:// goo.gl/RnqFcT | 17:27";;;;"1065024496531206144";https://twitter.com/dpdcentral/status/1065024496531206144
dfrtraffic;2018-11-20 17:28;0;0;"Motor Vehicle Accident | Corinth St / S Lamar St | https:// goo.gl/WTqA5a | EN04 | 040014 | 17:28 | C";;;;"1065023993776754688";https://twitter.com/dfrtraffic/status/1065023993776754688
TotalTrafficDFW;2018-11-20 17:19;0;0;"Accident . exit blocked in #Garland on Bush Tnpke EB at Hwy 78, stop and go traffic back to Campbell Rd, delay of 9 mins #DFWTraffic";;;#Garland #DFWTraffic;"1065021828668817408";https://twitter.com/TotalTrafficDFW/status/1065021828668817408
TotalTrafficDFW;2018-11-20 17:19;0;0;"Accident cleared in #Mesquite on 30 EB at Galloway Ave, stop and go traffic back to Gus Thomasson Rd, delay of 3 mins #DFWTraffic";;;#Mesquite #DFWTraffic;"1065021825946652672";https://twitter.com/TotalTrafficDFW/status/1065021825946652672
dfrtraffic;2018-11-20 17:18;0;0;"Motor Vehicle Accident | Pine Spring Conn / Scyene Rd | https:// goo.gl/g2Jk7N | EN06 | 440006 | 17:18 | C";;;;"1065021475256586240";https://twitter.com/dfrtraffic/status/1065021475256586240
dfrtraffic;2018-11-20 17:18;0;0;"Motor Vehicle Accident | Preston Rd / Willow Ln | https:// goo.gl/7FSR7d | EN20 | 200008 | 17:18 | C";;;;"1065021472555524096";https://twitter.com/dfrtraffic/status/1065021472555524096
TotalTrafficDFW;2018-11-20 17:12;0;1;"Accident . left shoulder blocked in #Dallas on Woodall Rodgers EB at 75 Central Expwy, stop and go traffic back to Field St, delay of 2 mins";;;#Dallas;"1065020179044814849";https://twitter.com/TotalTrafficDFW/status/1065020179044814849
aquaponicdave;2018-11-20 17:11;0;1;"Keep in mind no one has a viable plan for their waste. And they don't pay the full cost of their liability insurance. Not even close. And the industry has a horrible record of transparency. And one accident could be a complete disaster.";;;;"1065019760587481088";https://twitter.com/aquaponicdave/status/1065019760587481088
TotalTrafficDFW;2018-11-20 17:07;0;0;"Accident cleared in #Mesquite on 30 EB at Big Town Blvd, stop and go traffic back to St Francis Ave, delay of 4 mins #DFWTraffic";;;#Mesquite #DFWTraffic;"1065018893704531969";https://twitter.com/TotalTrafficDFW/status/1065018893704531969
TotalTrafficDFW;2018-11-20 17:07;0;1;"Accident . two right lanes blocked in #Dallas on 635 LBJ Fwy EB at Midway Rd, stopped traffic back to Luna Rd, delay of 45 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1065018748518744064";https://twitter.com/TotalTrafficDFW/status/1065018748518744064
TotalTrafficDFW;2018-11-20 17:05;0;2;"Accident , left lane blocked in #Dallas on Woodall Rodgers EB at 75 Central Expwy, stop and go traffic back to Field St, delay of 2 mins";;;#Dallas;"1065018404401307648";https://twitter.com/TotalTrafficDFW/status/1065018404401307648
TotalTrafficDFW;2018-11-20 17:02;0;1;"Accident . two left lanes blocked in #Dallas on Woodall Rodgers EB at 75 Central Expwy, stop and go traffic back to Field St, delay of 2 mins";;;#Dallas;"1065017631026176000";https://twitter.com/TotalTrafficDFW/status/1065017631026176000
TotalTrafficDFW;2018-11-20 17:00;0;0;"Accident . two right lanes blocked in #Mesquite on 30 EB at Big Town Blvd, stopped traffic back to St Francis Ave, delay of 11 mins";;;#Mesquite;"1065017154989420545";https://twitter.com/TotalTrafficDFW/status/1065017154989420545
dfrtraffic;2018-11-20 16:58;0;0;"Motor Vehicle Accident | Ferguson Rd / Shiloh Rd | https:// goo.gl/eVnV69 | EN39 | 390778 | 16:58 | C";;;;"1065016444113416192";https://twitter.com/dfrtraffic/status/1065016444113416192
dfrtraffic;2018-11-20 16:48;0;0;"Motor Vehicle Accident | E R L Thornton Fwy Eb / Winslow Ave | https:// goo.gl/lvYyoo | EN19 | 190021 | 16:48 | C";;;;"1065013925412884481";https://twitter.com/dfrtraffic/status/1065013925412884481
dpdcentral;2018-11-20 16:46;0;0;"Central Division responding to '07 - Minor Accident ' at Munger Ave / N Lamar St | Beat 132 | https:// goo.gl/Z8QVdG | 16:42";;;;"1065013425653174272";https://twitter.com/dpdcentral/status/1065013425653174272
TotalTrafficDFW;2018-11-20 16:43;0;1;"Accident . two right lanes blocked in #Dallas on 635 LBJ Fwy EB at Midway Rd, stopped traffic back to 35e, delay of 32 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1065012864820396032";https://twitter.com/TotalTrafficDFW/status/1065012864820396032
TotalTrafficDFW;2018-11-20 16:43;0;0;"Accident , right lane blocked in #Mesquite on 30 EB at Big Town Blvd, stop and go traffic back to Lp 12 Buckner Blvd, delay of 3 mins";;;#Mesquite;"1065012709991870464";https://twitter.com/TotalTrafficDFW/status/1065012709991870464
marcie_juul;2018-11-20 16:40;0;0;"Trump should visit the Troops at the border on Thanksgiving Day since he’s the one that ordered them to be there. He’s probably afraid someone might shoot the big orange blob by accident .";;;;"1065011926617464835";https://twitter.com/marcie_juul/status/1065011926617464835
dfrtraffic;2018-11-20 16:38;0;0;"Motor Vehicle Accident | 8500 Garland Rd | https:// goo.gl/gVC7zv | EN31 | 310010 | 16:38 | C";;;;"1065011407517708288";https://twitter.com/dfrtraffic/status/1065011407517708288
DFWConsumer;2018-11-20 16:37;0;0;"Over the decades, we have analyzed hundreds of premise accident cases. Allow us to put our experience to work for you. https://www. charliewaterslaw.com/slip-fall-prem ise-accidents … … #premiseliability #MarkRobbinsNetwork pic.twitter.com/xQFLtPUAkf";;;#premiseliability #MarkRobbinsNetwork;"1065011210960162816";https://twitter.com/DFWConsumer/status/1065011210960162816
TotalTrafficDFW;2018-11-20 16:28;0;0;"Accident . exit blocked in #Garland on Bush Tnpke EB at Hwy 78, stop and go traffic back to Brand Rd, delay of 2 mins #DFWTraffic";;;#Garland #DFWTraffic;"1065008892508340224";https://twitter.com/TotalTrafficDFW/status/1065008892508340224
TotalTrafficDFW;2018-11-20 16:27;0;0;"Accident , left lane blocked in #Mesquite on 30 EB at Galloway Ave, stop and go traffic back to Gus Thomasson Rd, delay of 3 mins #DFWTraffic";;;#Mesquite #DFWTraffic;"1065008719560392704";https://twitter.com/TotalTrafficDFW/status/1065008719560392704
TotalTrafficDFW;2018-11-20 16:21;0;1;"Accident . two right lanes blocked in #Dallas on 635 LBJ Fwy EB at Midway Rd, stop and go traffic back to Webb Chapel Rd, delay of 4 mins";;;#Dallas;"1065007172701040640";https://twitter.com/TotalTrafficDFW/status/1065007172701040640
TotalTrafficDFW;2018-11-20 16:19;0;2;"Accident in #Dallas on 635 LBJ Fwy EB at Midway Rd, stop and go traffic back to Webb Chapel Rd, delay of 4 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1065006719410102279";https://twitter.com/TotalTrafficDFW/status/1065006719410102279
dfrtraffic;2018-11-20 16:18;0;0;"Motor Vehicle Accident | L B J FWY EB / MIDWAY RD | https:// goo.gl/uL0jZh | EN02 | 200029 | 16:18 | C";;;;"1065006374789177347";https://twitter.com/dfrtraffic/status/1065006374789177347
TotalTrafficDFW;2018-11-20 16:16;0;1;"Accident cleared in #Dallas on Woodall Rodgers EB at 75 Central Expwy, stop and go traffic back to I-35e, delay of 4 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1065005949356843009";https://twitter.com/TotalTrafficDFW/status/1065005949356843009
dpdcentral;2018-11-20 16:13;0;0;"Central Division responding to '7X - Major Accident ' at 3100 blk Ross Ave | Beat 154 | https:// goo.gl/U4NOsJ | 16:08";;;;"1065005120239284224";https://twitter.com/dpdcentral/status/1065005120239284224
javdallastx;2018-11-20 16:12;0;0;"@joerogan his neck was cut by accident look at the video again he was spraying blood from his neck";;@joerogan;;"1065005046214131712";https://twitter.com/javdallastx/status/1065005046214131712
tishabrandes;2018-11-20 16:08;0;0;"Festive decorations and busy roads can lead to an increase in accidents this time of year. https:// otbd.it/sE7DlIJi";;;;"1065003907309543429";https://twitter.com/tishabrandes/status/1065003907309543429
dfrtraffic;2018-11-20 16:08;0;0;"Motor Vehicle Accident | 3100 ROSS AVE | https:// goo.gl/6M5hwj | EN03 | 180029 | 16:08 | C";;;;"1065003861876760576";https://twitter.com/dfrtraffic/status/1065003861876760576
dfrtraffic;2018-11-20 15:58;0;0;"Motor Vehicle Accident | 5300 SAMUELL BLVD | https:// goo.gl/CbzrB2 | EN32 | 320098 | 15:58 | C";;;;"1065001341989216257";https://twitter.com/dfrtraffic/status/1065001341989216257
DuncanvillePD;2018-11-20 15:51;2;5;"As a Police Officer you; Can arrest someone, almost daily Work a major accident , weekly Have someone flee from you, occasionally But... All three with baby alligators, once in a lifetime. You know what they say if there are no pictures it didn't happen, so we took pictures! pic.twitter.com/UpC4TvR2jy";;;;"1064999723105492992";https://twitter.com/DuncanvillePD/status/1064999723105492992
