username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
TotalTrafficDFW;2018-11-26 09:49;0;0;"Accident , right lane blocked in #Dallas on 75 SB at SMU Blvd, stop and go traffic back to 635 Lbj Frwy, delay of 16 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1067082882819284994";https://twitter.com/TotalTrafficDFW/status/1067082882819284994
dfrtraffic;2018-11-26 09:48;0;0;"Motor Vehicle Accident | WALNUT ST / WHISPERING HILLS DR | https:// goo.gl/qPqaYt | EN29 | 290022 | 09:48 | C";;;;"1067082553796902912";https://twitter.com/dfrtraffic/status/1067082553796902912
IQmusIQ;2018-11-26 09:43;0;0;"“ Accident waiting to happen” pic.twitter.com/njTLHh1i14";;;;"1067081518168838144";https://twitter.com/IQmusIQ/status/1067081518168838144
TotalTrafficDFW;2018-11-26 09:42;0;1;"Accident , left lane blocked in #Dallas on Dallas N Tollway NB at Royal Ln, stop and go traffic back to Lovers Ln, delay of 8 mins";;;#Dallas;"1067081243941052416";https://twitter.com/TotalTrafficDFW/status/1067081243941052416
TotalTrafficDFW;2018-11-26 09:41;0;0;"Accident . hov lane blocked in #Dallas on 635 LBJ Fwy WB at Skillman St, stop and go traffic back to Kingsley Rd, delay of 7 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1067080961878368258";https://twitter.com/TotalTrafficDFW/status/1067080961878368258
TotalTrafficDFW;2018-11-26 09:36;0;0;"Accident cleared in #Duncanville on Hwy 67 NB approaching Main St, stop and go traffic back to Joe Wilson Rd, delay of 4 mins #DFWTraffic";;;#Duncanville #DFWTraffic;"1067079702425337858";https://twitter.com/TotalTrafficDFW/status/1067079702425337858
dpdcentral;2018-11-26 09:35;0;0;"Central Division responding to '7XF - Major Accident Freeway' at N CENTRAL EXPY SB / E MOCKINGBIRD LN | Beat 141 | https:// goo.gl/MQjDme | 09:31";;;;"1067079286396379136";https://twitter.com/dpdcentral/status/1067079286396379136
TotalTrafficDFW;2018-11-26 09:33;0;1;"Accident , right lane blocked in #Dallas on 75 SB at SMU Blvd, stop and go traffic back to NW Hwy, delay of 4 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1067078848955760641";https://twitter.com/TotalTrafficDFW/status/1067078848955760641
TotalTrafficDFW;2018-11-26 09:30;0;0;"Accident cleared in #Dallas on 75 NB at Mockingbird Ln, stop and go traffic back to 30, delay of 13 mins #DFWTraffic http:// bit.ly/14TuwzZ";;;#Dallas #DFWTraffic;"1067078149622644741";https://twitter.com/TotalTrafficDFW/status/1067078149622644741
TotalTrafficDFW;2018-11-26 09:29;0;0;"Accident cleared in #BalchSprings on 635 LBJ Fwy NB at Lk June Rd, stop and go traffic back to Elam Rd, delay of 3 mins #DFWTraffic";;;#BalchSprings #DFWTraffic;"1067078007767093249";https://twitter.com/TotalTrafficDFW/status/1067078007767093249
dfrtraffic;2018-11-26 09:28;0;0;"Motor Vehicle Accident | N CENTRAL EXPY SB/E MOCKINGBIRD LN | https:// goo.gl/kx9M1B | EN17 | 370004 | 09:28 | C";;;;"1067077527301251073";https://twitter.com/dfrtraffic/status/1067077527301251073
dfrtraffic;2018-11-26 09:28;0;0;"Motor Vehicle Accident | L B J Fwy Wb / Forest Ln | https:// goo.gl/0v8kXT | EN57 | 570119 | 09:28 | C";;;;"1067077522175647744";https://twitter.com/dfrtraffic/status/1067077522175647744
TotalTrafficDFW;2018-11-26 09:22;0;0;"Accident , left lane blocked in #Dallas on Dallas N Tollway NB at Royal Ln #DFWTraffic http:// bit.ly/14TuwzZ";;;#Dallas #DFWTraffic;"1067076070241968128";https://twitter.com/TotalTrafficDFW/status/1067076070241968128
DrLKennedy;2018-11-26 09:13;0;0;"Success is No Accident Success is the progressive realization of a worthy ideal. #episcopus #success #lifequotes #lawrencekennedy #motivationalquotes #inspirationalquotes #wisdom pic.twitter.com/Ydzk07Wag4";;;#episcopus #success #lifequotes #lawrencekennedy #motivationalquotes #inspirationalquotes #wisdom;"1067073985333157888";https://twitter.com/DrLKennedy/status/1067073985333157888
dfrtraffic;2018-11-26 09:08;0;0;"Motor Vehicle Accident | DALLAS NORTH TOLLWAY NB / WALNUT HILL LN | https:// goo.gl/oKA2dg | EN27 | 410003 | 09:08 | C";;;;"1067072489191178245";https://twitter.com/dfrtraffic/status/1067072489191178245
TotalTrafficDFW;2018-11-26 09:05;0;0;"Accident in #Forney on Hwy 80 WB at Clements Dr, stop and go traffic back to FM-740, delay of 10 mins #DFWTraffic http:// bit.ly/14TuwzZ";;;#Forney #DFWTraffic;"1067071765879304192";https://twitter.com/TotalTrafficDFW/status/1067071765879304192
TotalTrafficDFW;2018-11-26 09:04;0;1;"18 wheeler accident . two right lanes blocked in #BalchSprings on 635 LBJ Fwy NB at Lk June Rd, stop and go traffic back to Elam Rd";;;#BalchSprings;"1067071485095890944";https://twitter.com/TotalTrafficDFW/status/1067071485095890944
TotalTrafficDFW;2018-11-26 09:00;0;0;"Accident , right lane blocked in #BalchSprings on 635 LBJ Fwy NB at Lk June Rd, stop and go traffic back to Elam Rd, delay of 3 mins";;;#BalchSprings;"1067070664509669377";https://twitter.com/TotalTrafficDFW/status/1067070664509669377
dfrtraffic;2018-11-26 08:58;0;0;"Motor Vehicle Accident | N Westmoreland Rd / Singleton Blvd | https:// goo.gl/Mezkra | EN36 | 360016 | 08:58 | C";;;;"1067069972826836992";https://twitter.com/dfrtraffic/status/1067069972826836992
TotalTrafficDFW;2018-11-26 08:56;0;0;"Accident in #Forney on Hwy 80 WB at Clements Dr, stop and go traffic back to FM-740, delay of 10 mins #DFWTraffic http:// bit.ly/14TuwzZ";;;#Forney #DFWTraffic;"1067069683281653760";https://twitter.com/TotalTrafficDFW/status/1067069683281653760
TotalTrafficDFW;2018-11-26 08:54;0;0;"Accident , right lane blocked in #BalchSprings on 635 LBJ Fwy NB at Lk June Rd #DFWTraffic http:// bit.ly/14TuwzZ";;;#BalchSprings #DFWTraffic;"1067068981255774208";https://twitter.com/TotalTrafficDFW/status/1067068981255774208
TotalTrafficDFW;2018-11-26 08:52;0;0;"Accident in #Duncanville on Hwy 67 NB approaching Main St, stop and go traffic back to Joe Wilson Rd, delay of 4 mins #DFWTraffic";;;#Duncanville #DFWTraffic;"1067068696538038273";https://twitter.com/TotalTrafficDFW/status/1067068696538038273
TotalTrafficDFW;2018-11-26 08:51;0;0;"Accident in #Forney on Hwy 80 WB at Clements Dr, stop and go traffic back to FM-740, delay of 5 mins #DFWTraffic http:// bit.ly/14TuwzZ";;;#Forney #DFWTraffic;"1067068282916794373";https://twitter.com/TotalTrafficDFW/status/1067068282916794373
TotalTrafficDFW;2018-11-26 08:51;0;0;"Accident in #Duncanville on Hwy 67 NB at Main St, stop and go traffic back to Joe Wilson Rd, delay of 4 mins #DFWTraffic";;;#Duncanville #DFWTraffic;"1067068259021873157";https://twitter.com/TotalTrafficDFW/status/1067068259021873157
beingNostalgia;2018-11-26 08:46;1;1;"They were probably cold and walked out with by accident .";;;;"1067067025145700353";https://twitter.com/beingNostalgia/status/1067067025145700353
TotalTrafficDFW;2018-11-26 08:38;0;0;"Accident cleared in #FarmersBranch on 635 LBJ Fwy EB approaching Luna Rd, stop and go traffic back to Belt Line Rd, delay of 13 mins";;;#FarmersBranch;"1067064961271255040";https://twitter.com/TotalTrafficDFW/status/1067064961271255040
dfrtraffic;2018-11-26 08:38;0;0;"Motor Vehicle Accident | 200 US HWY 67 NB | https:// goo.gl/hAEE3n | TR40 | 400280 | 08:38 | C";;;;"1067064941755035649";https://twitter.com/dfrtraffic/status/1067064941755035649
SportsSturm;2018-11-26 08:37;0;0;"you know this? I think you are simplifying the suddenness of a car accident . This isn't really the matrix, Trey. By the time a blocker loses, it is a blink of an eye. There isn't time for more than "look out".";;;;"1067064861920768002";https://twitter.com/SportsSturm/status/1067064861920768002
TotalTrafficDFW;2018-11-26 08:35;0;0;"Accident in #Mesquite on 635 LBJ Fwy NB at Military Pky, stop and go traffic back to Bruton Rd, delay of 4 mins #DFWTraffic";;;#Mesquite #DFWTraffic;"1067064397661724674";https://twitter.com/TotalTrafficDFW/status/1067064397661724674
jazzmelon3;2018-11-26 08:29;0;0;"leave me alone i clicked it on accident on someone’s account & that posted";;;;"1067062718937657344";https://twitter.com/jazzmelon3/status/1067062718937657344
dfrtraffic;2018-11-26 08:28;0;0;"Motor Vehicle Accident | WALNUT HILL LN / DALLAS NORTH TOLLWAY SB | https:// goo.gl/Rq4tPs | EN41 | 410003 | 08:28 | C";;;;"1067062421150285824";https://twitter.com/dfrtraffic/status/1067062421150285824
TotalTrafficDFW;2018-11-26 08:23;0;0;"Accident , right lane blocked in #Dallas on 75 NB at Mockingbird Ln, stop and go traffic back to 30, delay of 18 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1067061291674669056";https://twitter.com/TotalTrafficDFW/status/1067061291674669056
TotalTrafficDFW;2018-11-26 08:19;0;0;"Accident cleared in #Dallas on 635 LBJ Texpress WB at Dallas N Tollway, stop and go traffic back to 75, delay of 11 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1067060188312682497";https://twitter.com/TotalTrafficDFW/status/1067060188312682497
Cindybidges7J;2018-11-26 08:17;0;0;"Why because I have seen people a block from home die in a accident a block from home with no seatbelt on";;;;"1067059798984851456";https://twitter.com/Cindybidges7J/status/1067059798984851456
TotalTrafficDFW;2018-11-26 08:17;0;0;"Accident , right lane blocked in #Dallas on 75 NB at Mockingbird Ln #DFWTraffic http:// bit.ly/14TuwzZ";;;#Dallas #DFWTraffic;"1067059720106725376";https://twitter.com/TotalTrafficDFW/status/1067059720106725376
TotalTrafficDFW;2018-11-26 08:08;0;1;"Closed due to accident in #Dallas on 635 LBJ Texpress WB between Dallas N Tollway and Welch Rd, stopped traffic back to 75, delay of 17 mins";;;#Dallas;"1067057404125302785";https://twitter.com/TotalTrafficDFW/status/1067057404125302785
dfrtraffic;2018-11-26 08:08;0;0;"Motor Vehicle Accident | N CENTRAL EXPY NB / E LOVERS LN | https:// goo.gl/Ur9s2E | EN08 | 370018 | 08:08 | C";;;;"1067057388904099847";https://twitter.com/dfrtraffic/status/1067057388904099847
TotalTrafficDFW;2018-11-26 08:05;1;1;"Closed due to accident in #Dallas on 635 LBJ Texpress WB between Dallas N Tollway and Welch Rd, stopped traffic back to 75 #DFWTraffic";;;#Dallas #DFWTraffic;"1067056829178552323";https://twitter.com/TotalTrafficDFW/status/1067056829178552323
TotalTrafficDFW;2018-11-26 08:04;0;1;"Accident . two left lanes blocked in #FarmersBranch on 635 LBJ Fwy EB approaching Luna Rd, stop and go traffic back to Belt Line Rd";;;#FarmersBranch;"1067056558679437315";https://twitter.com/TotalTrafficDFW/status/1067056558679437315
dfrtraffic;2018-11-26 07:58;0;0;"Motor Vehicle Accident | L B J FWY EB / VALLEY VIEW LN | https:// goo.gl/bAIsyQ | EN02 | 020065 | 07:58 | C";;;;"1067054879955345408";https://twitter.com/dfrtraffic/status/1067054879955345408
dfrtraffic;2018-11-26 07:58;0;0;"Motor Vehicle Accident | GASTON AVE / CAMBRIA BLVD | https:// goo.gl/a1IHPp | EN17 | 170016 | 07:58 | C";;;;"1067054874670448640";https://twitter.com/dfrtraffic/status/1067054874670448640
TotalTrafficDFW;2018-11-26 07:49;0;0;"Accident . two left lanes blocked in #FarmersBranch on 635 LBJ Fwy EB approaching Luna Rd, stop and go traffic back to Macarthur Blvd";;;#FarmersBranch;"1067052805553307648";https://twitter.com/TotalTrafficDFW/status/1067052805553307648
dpdcentral;2018-11-26 07:48;0;0;"Central Division responding to '7CE - City Equipment Accident ' at 800 blk Mckee St | Beat 151 | https:// goo.gl/p9s4gj | 07:44";;;;"1067052356771037184";https://twitter.com/dpdcentral/status/1067052356771037184
dfrtraffic;2018-11-26 07:48;0;0;"Motor Vehicle Accident | E ILLINOIS AVE / LAMONT AVE | https:// goo.gl/jDvpuE | EN23 | 230014 | 07:48 | C";;;;"1067052355256934401";https://twitter.com/dfrtraffic/status/1067052355256934401
TotalTrafficDFW;2018-11-26 07:47;0;0;"Accident reported in #FarmersBranch on 635 LBJ Fwy EB approaching Luna Rd, stop and go traffic back to Macarthur Blvd, delay of 9 mins";;;#FarmersBranch;"1067052103149998087";https://twitter.com/TotalTrafficDFW/status/1067052103149998087
TotalTrafficDFW;2018-11-26 07:45;0;0;"Accident cleared in #Richardson on 75 SB at Belt Line Rd, stop and go traffic back to Hwy 190, delay of 15 mins #DFWTraffic";;;#Richardson #DFWTraffic;"1067051821137625089";https://twitter.com/TotalTrafficDFW/status/1067051821137625089
TotalTrafficDFW;2018-11-26 07:42;0;0;"Accident in #FarmersBranch on 635 LBJ Fwy EB approaching Luna Rd, stop and go traffic back to Macarthur Blvd, delay of 9 mins #DFWTraffic";;;#FarmersBranch #DFWTraffic;"1067050960755851264";https://twitter.com/TotalTrafficDFW/status/1067050960755851264
TotalTrafficDFW;2018-11-26 07:32;0;0;"Accident cleared in #Arlington on 30 EB approaching 360, stop and go traffic back to Cooks Ln, delay of 21 mins #DFWTraffic";;;#Arlington #DFWTraffic;"1067048472610787328";https://twitter.com/TotalTrafficDFW/status/1067048472610787328
TotalTrafficDFW;2018-11-26 07:29;0;0;"Accident cleared in #Dallas on 635 LBJ Fwy WB at Jupiter Rd., stop and go traffic back to Centerville, delay of 7 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1067047736300716033";https://twitter.com/TotalTrafficDFW/status/1067047736300716033
TotalTrafficDFW;2018-11-26 07:29;0;0;"Accident cleared in #Grapevine on 360 NB approaching E Glade Rd, stop and go traffic back to E Ash Ln, delay of 5 mins #DFWTraffic";;;#Grapevine #DFWTraffic;"1067047588715773959";https://twitter.com/TotalTrafficDFW/status/1067047588715773959
TotalTrafficDFW;2018-11-26 07:25;0;0;"Accident . hov and left lanes blocked in #Richardson on 75 SB at Belt Line Rd, stop and go traffic back to Hwy 190, delay of 17 mins";;;#Richardson;"1067046749800419328";https://twitter.com/TotalTrafficDFW/status/1067046749800419328
TotalTrafficDFW;2018-11-26 07:22;0;1;"Accident . two left lanes blocked in #Dallas on 635 LBJ Texpress WB at Dallas N Tollway, stop and go traffic back to 75, delay of 11 mins";;;#Dallas;"1067045898742624261";https://twitter.com/TotalTrafficDFW/status/1067045898742624261
TotalTrafficDFW;2018-11-26 07:20;0;1;"Accident in #Dallas on 635 LBJ Fwy WB at Dallas N Tollway, stop and go traffic back to 75 Central Expwy, delay of 10 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1067045467236773889";https://twitter.com/TotalTrafficDFW/status/1067045467236773889
TotalTrafficDFW;2018-11-26 07:17;0;0;"Accident reported in #Arlington on 30 EB approaching 360, stop and go traffic back to Cooks Ln, delay of 21 mins #DFWTraffic";;;#Arlington #DFWTraffic;"1067044758424498177";https://twitter.com/TotalTrafficDFW/status/1067044758424498177
TotalTrafficDFW;2018-11-26 07:16;0;0;"Accident reported in #Arlington on 30 EB at 360, stop and go traffic back to Cooks Ln, delay of 21 mins #DFWTraffic http:// bit.ly/14TuwzZ";;;#Arlington #DFWTraffic;"1067044456937988097";https://twitter.com/TotalTrafficDFW/status/1067044456937988097
TotalTrafficDFW;2018-11-26 07:05;0;0;"Accident . only right lane getting by in #Grapevine on 360 NB approaching E Glade Rd, stop and go traffic back to E Ash Ln, delay of 12 mins";;;#Grapevine;"1067041620615462913";https://twitter.com/TotalTrafficDFW/status/1067041620615462913
TotalTrafficDFW;2018-11-26 07:02;0;0;"Accident , left lane blocked in #Dallas on 635 LBJ Fwy WB at Jupiter Rd., stop and go traffic back to Centerville, delay of 11 mins";;;#Dallas;"1067040791925805058";https://twitter.com/TotalTrafficDFW/status/1067040791925805058
TotalTrafficDFW;2018-11-26 07:01;0;0;"Accident . hov and left lanes blocked in #Richardson on 75 SB at Belt Line Rd, stop and go traffic back to Renner Rd, delay of 16 mins";;;#Richardson;"1067040615702110208";https://twitter.com/TotalTrafficDFW/status/1067040615702110208
TotalTrafficDFW;2018-11-26 07:00;0;1;"Accident cleared in #Dallas on 20 WB at Spur 408, stop and go traffic back to Hwy 67, delay of 13 mins #DFWTraffic http:// bit.ly/14TuwzZ";;;#Dallas #DFWTraffic;"1067040475549446147";https://twitter.com/TotalTrafficDFW/status/1067040475549446147
TotalTrafficDFW;2018-11-26 07:00;0;0;"Accident cleared in #Mesquite on 20 WB after FM-740 #DFWTraffic http:// bit.ly/14TuwzZ";;;#Mesquite #DFWTraffic;"1067040322478313472";https://twitter.com/TotalTrafficDFW/status/1067040322478313472
TotalTrafficDFW;2018-11-26 06:57;0;0;"Accident . hov and left lanes blocked in #Richardson on 75 SB at Belt Line Rd, stop and go traffic back to Renner Rd, delay of 13 mins";;;#Richardson;"1067039732549464064";https://twitter.com/TotalTrafficDFW/status/1067039732549464064
TotalTrafficDFW;2018-11-26 06:56;0;0;"Accident . only right lane getting by in #Grapevine on 360 NB approaching E Glade Rd, stop and go traffic back to E Ash Ln, delay of 5 mins";;;#Grapevine;"1067039430698049536";https://twitter.com/TotalTrafficDFW/status/1067039430698049536
TotalTrafficDFW;2018-11-26 06:53;0;0;"Accident reported in #Mesquite on 20 WB after FM-740 #DFWTraffic http:// bit.ly/14TuwzZ";;;#Mesquite #DFWTraffic;"1067038577513693184";https://twitter.com/TotalTrafficDFW/status/1067038577513693184
TotalTrafficDFW;2018-11-26 06:50;1;0;"Accident in #Richardson on 75 SB at Belt Line Rd, stop and go traffic back to Renner Rd, delay of 13 mins #DFWTraffic http:// bit.ly/14TuwzZ";;;#Richardson #DFWTraffic;"1067037873390661632";https://twitter.com/TotalTrafficDFW/status/1067037873390661632
dfrtraffic;2018-11-26 06:48;0;0;"Motor Vehicle Accident | L B J TEXPRESS WB / HILLCREST RD | https:// goo.gl/xur4uk | EN57 | 220041 | 06:48 | C";;;;"1067037259784810496";https://twitter.com/dfrtraffic/status/1067037259784810496
TotalTrafficDFW;2018-11-26 06:40;1;1;"Accident , right lane blocked in #Dallas on 20 WB at Spur 408, stop and go traffic back to Hwy 67, delay of 17 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1067035288160083968";https://twitter.com/TotalTrafficDFW/status/1067035288160083968
dfrtraffic;2018-11-26 06:38;0;0;"Motor Vehicle Accident | CENTRAL SERV NB / E LOVERS LN | https:// goo.gl/FC4DMN | EN37 | 370018 | 06:38 | C";;;;"1067034747140923392";https://twitter.com/dfrtraffic/status/1067034747140923392
TotalTrafficDFW;2018-11-26 06:36;0;0;"Accident cleared in #Dallas on 635 LBJ Fwy WB at Park Central Dr, stop and go traffic back to T I Blvd, delay of 5 mins #DFWTraffic";;;#Dallas #DFWTraffic;"1067034304063123456";https://twitter.com/TotalTrafficDFW/status/1067034304063123456
